Year,January,February,March,April,May,June,July,August,September,October,November,December
2001,0.9071341,1.235436,1.393202,0.1116039,-0.8644739,0.8823456,0.8810503,-1.500042,0.9902171,-0.7313283,-0.6280284,0.1291253
2002,0.8045834,-0.4743058,1.959209,-0.8617986,-2.071367,1.131612,0.8843684,0.09569298,-0.1622368,0.7226609,1.257816,0.2131183
2003,0.2950569,-0.6480812,-1.023446,1.044188,-1.194800,1.294559,0.6140416,-0.2194176,0.5881900,0.1824001,-0.04783030,-0.7041720
2004,-0.08622690,1.093707,0.9977195,1.422984,-0.3973659,-0.1806334,-0.7085573,-1.257165,0.8769350,-0.3570177,-0.8474782,1.225319
2005,0.1586051,-1.421740,0.6869804,0.3141944,-0.4137843,0.4967722,-0.6709226,0.4006082,0.6522384,-0.5243036,0.9075437,-1.260882
2006,-0.2641036,0.5915422,-0.0003626205,1.261092,-0.1172539,-1.475938,1.654877,0.7749203,-1.165308,1.511271,0.03359951,0.8536988
2007,-0.2998292,0.5736863,-0.6480526,-2.051429,1.680893,0.4062719,-1.038770,-0.3830833,-0.3254285,0.4909126,0.3159433,-0.4953923
2008,-0.9019359,-0.4959758,0.5975257,0.2288329,-1.541861,-0.4483823,-0.4063142,-0.6584929,0.7641094,-0.04768260,1.570039,1.833890
2009,0.8489435,1.456313,-1.457472,-0.3585578,0.4103665,1.529418,-0.5534751,0.6531766,-0.08595674,1.887323,0.9148638,1.246525
2010,-0.7271523,-0.3448176,1.937331,0.3373612,-0.4137842,-0.7639570,0.6749315,-1.264623,-0.8190339,-0.3989118,1.619970,1.440544
2011,-1.500134,-0.2591666,-1.141258,-0.9404408,-0.7432802,0.1813228,1.051671,-0.1113350,-1.452386,-1.293639,-1.246768,-0.4262783
2012,0.1929925,-0.9089680,-0.6935108,0.3988664,-0.4083129,-2.468487,-0.7960640,0.6212385,-0.9751536,0.6121728,0.9727615,-0.6692756
2013,0.4935206,0.01355828,1.854951,-0.5048634,1.557071,-0.5203583,0.06687459,1.811292,-0.3815123,0.1254118,-0.4803544,2.170864
2014,0.2101204,0.3322932,-0.5265941,-1.611525,1.626995,-0.03511769,0.1113788,-0.3100141,-0.1877099,1.571108,-0.6831841,-0.6925371
2015,0.2950569,-0.02771891,0.8703969,-0.2963580,-0.8014934,-1.669030,-0.6374153,-0.8600230,0.8726628,0.7443737,1.907083,-0.5300610
2016,-1.547492,1.951021,0.1881708,0.9274411,-0.4520384,-0.2261500,-1.310877,-0.02058576,-1.430171,0.9879167,0.7879116,0.5125133
2017,0.5737138,-0.3663244,-2.413169,-0.5657364,-0.1776951,-1.241818,1.809943,0.3505127,1.942263,0.08446627,-0.7290149,0.7680912
2018,-0.6032782,0.3894943,0.5189363,-1.107439,1.754488,-1.719519,-0.02293602,0.2408766,1.592748,-0.8941545,1.071268,-0.8089560
